"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Japan","JPN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","11.2998625169847","15.3905422517187","13.9507915016479","18.7361750493872","15.4244090897087","15.9553772506979","20.5950811464624","15.1111418862231","21.4151753290841","23.7978428688784","31.8916088513114","54.5259542758147","78.0490512837119","81.3543817878969","83.9132346301649","48.3558221611448","28.258566803265","15.2305216405717","20.0503512048021","21.3953157691558","20.6361908249614","24.1543292225159","23.2017568034427","25.5096945804384","43.7597292644849","49.9364915472079","38.9041721834812","41.421315319726","51.5062382752258","70.6642897082929","89.7797629214299","119.490388440986","143.803237873246","121.580153756053","73.1288311320659","74.1490479937493","69.1509802484085","53.3517049647482","116.707267819022","98.9323247889331","125.345650725462","104.527886021421","117.189614462623","125.059198895587","99.6014689817479","125.350806796422","125.991189434199","137.630688843665","",
"Kazakhstan","KAZ","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.121770056716968","1.4219834173624","2.35543732534365","1.8220992600908","3.01042426943212","8.58869556068432","2.80326272358139","3.69901012069312","0.355534905727882","0.283315172234976","0.539907560962409","0.296195057655325","0.389132449156978","1.44070339142804","0.540272166169376","0.470764255001432","0.708877081603122","0.190127898044237","0.243713019691188","0.50964360291153","0.156273054057759","",
"Kenya","KEN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.210369416529978","0.959689063334264","0.661594972433574","0.590908146980078","0.743303991569661","0.526465205671502","0.376085302914412","0.297512462931126","0.302633432364164","0.284307484158849","1.34187502540242","1.76349211169172","2.69037683371276","5.28264448341632","3.52889139567778","2.06768861863074","0.46836606930794","1.74764728742422","1.9570307459026","1.78751578814862","2.92631400866489","1.48039570687069","0.974109593176055","1.09044767488897","","","0.470230477614611","0.480878198193759","0.480102491801233","0.30954855817551","",
"Kyrgyz Republic","KGZ","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cambodia","KHM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","4.03304703678443","2.853740518589","4.96026978347004","3.36345491495393","2.51039894133822","3.86483564867104","4.01513671736089","9.53670659089506","17.4833225034676","42.5666264925284","48.386973065167","26.3320514936801","24.9641579406498","32.3958544130319","53.6178903215882","61.8673718102173","32.5155712921624","29.0914101126146","29.9823420789894","41.8358836675988","153.700946613052","85.974253934104","68.2935563291615","92.6236923224942","65.0639027509726","66.2934469071418","128.325603295057","127.160113688545","163.556437877979","113.35606412146","178.555313887719","142.501800022849","154.346245789094","123.991913049098","97.0246384954573","86.4741995159729","125.76276348914","106.746141446227","123.958236368823","142.330930347452","116.737433647148","315.675521669602","307.958383973333","182.161647036858","",
"Kuwait","KWT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8105663441194","7.74976860771417","22.7071923883706","56.4898676437836","108.68435826724","35.7333685367735","","","3.34051218859813","5.84752562553926","11.7181179208254","81.5194167851251","114.31911635556","56.319085577156","","","","","13.8889033647831","12.5047115821708","23.1562764919896","","23.4690182771014","","","","2.71154306094257","12.4279549132733","28.9086030124997","24.252177287962","",
"Latin America & Caribbean (excluding high income)","LAC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","1.49663279729332","1.55603424874641","0.405285754013137","0.385578451657407","0.638660499188442","1.11755953852563","1.55911403148508","3.64193241346638","3.46218292564913","2.38441817548426","2.77172500570269","5.03448678440646","8.04904353894483","11.3737429866686","16.9280306042229","9.3664548551716","11.1805807178355","16.3137478458657","12.0429986776086","12.3213875695521","8.1348013475609","6.9279533649006","4.21601332182743","6.0653107979728","8.9251321172441","10.7550856529235","14.6004271465928","25.4167750145781","18.8171456434546","24.336181736187","24.9081922189138","19.4072553311797","20.2592014359487","18.5836977099396","15.9449349327376","12.9685493744868","17.3098289255318","17.3210980831458","20.4030479471291","26.8381448314199","41.6703022117784","37.2655093354776","30.149731629654","",
"Lao PDR","LAO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490057961573772","4.06129622680412","1.90378959883743","0.495657067459864","0.674145657186779","0.298021197429248","0.614340710723192","0.617489925681255","0.889562996782445","4.19633381116174","9.12953044182848","3.89650850611526","5.8768670983546","2.9404866212601","4.88311450223594","1.28105889838622","0.926918823014309","0.334683564432986","1.29825808299716","1.01187001848735","1.76492179478385","1.15031206408935","0.686993740430648","0.379742966314211","0.732653444576643","1.52633102212057","","",
"Liberia","LBR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53133229300584","2.84136887121693","5.02080292633972","7.88551505045173","10.7240326184174","15.8413502415365","9.05239034992938","10.2562634905351","15.4120612235479","11.1266521908266","11.3468670161471","7.67798302774467","6.45036562420114","3.95843869188574","6.19063310325762","9.08145159804097","10.9934576583292","14.6838256118705","25.2704534453619","18.5481292489343","23.9856167425314","24.7842732355942","19.3017213354747","19.9353755608183","18.2182766649892","15.517180154005","12.6879588244922","16.8596537427973","17.1169817386103","19.7617737698605","25.578249104257","39.2724639124046","34.9631998229133","28.7287512976549","",
"Least developed countries: UN classification","LDC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.65133666289672","5.93210000621672","0.654658326494672","0.423809963964339","2.0487792494878","1.78284573658184","1.33147441641357","0.818085360151904","0.828711366649661","1.90765470309156","3.81436790110992","2.70112183566326","4.42460561109793","3.46052630054923","2.9869022208952","2.37872509177968","2.96033225432047","8.51846353488148","7.07850559227585","2.37688594935241","1.99041362607562","3.14854732065909","2.10624838752376","1.36776732561088","2.54369850050408","1.16136632572511","1.05845108039845","2.19768906826294","5.95541070900878","2.26389649133836","",
"Lower middle income","LMC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8491756770342","25.3458298670445","","","36.0858805891964","38.0161908140558","40.0607785199821","50.708784814142","42.626507414778","39.5193914817811","30.6176005549402","18.744020153802","16.306802259716","14.8820095982241","18.4612980714805","19.9506819804603","19.2412225400659","26.3768837750445","27.8897163634005","25.8891021183885","39.5088570474566","47.1596570484386","34.3665985618345","",
"Low & middle income","LMY","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4366815221204","15.3711687560659","12.3081373402433","16.1565289262894","20.2096066485076","16.3781228838566","","36.6818620014592","19.8855813800732","16.5055203346653","20.153212961027","24.376947536992","22.3699529468394","34.9461563498605","83.8282003958539","50.564489429798","74.6681673790833","65.2813743371914","45.2972977276881","34.7276347244245","43.1461452809866","58.1349056003757","173.189560969271","87.157042765277","77.8923028545536","58.9825861429917","75.3429234852587","130.531979551042","138.309769528071","106.643428027967","",
"Lesotho","LSO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6885171096382","14.8678541640748","13.4524509423521","18.9770115949589","25.9086449523195","20.654220604267","","35.4070963425622","20.7197109125574","15.2822189898921","19.0384663632625","22.0221678130615","18.2755694502115","34.4074568165867","100.286711898544","55.2266237806971","88.8076066953718","78.8118604606133","53.8188345567028","39.8901289666725","51.9848403905988","71.2938859567838","226.116362242297","109.956077575926","94.5340880060491","67.6147164567544","91.3794668001403","159.255398938113","169.299696683128","130.80596031471","",
"Lithuania","LTU","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0850975579814","2.1783221199024","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.369379179309149","0.353873329699155","0.453763494643825","0.923051022101473","1.79954063062055","1.50764901158876","2.70880710476594","2.03732457571802","1.5435730296151","1.06583531920086","0.735950695667655","1.32642440429509","1.51871570600806","0.984554144735361","2.46036017363181","5.08857254019059","7.68444615740826","4.34346867525372","5.75793435513906","2.0149588352717","1.29933262397271","0.953946947972986","1.13073368397634","0.601768725638567","0.560170544144811","0.473003084674325","3.04304865306142","0.515685653771792","0.316326972507881","0.198926089809227","0.192300024218405","0.183334345261843","0.160526563409995","0.159726102202952","0.113193079843893","0.142352662680379","0.111929010315037","0.0696804233629807","0.0650073428648082","0.0737052742065387","0.057715527413942","",
"Latvia","LVA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00034547513547163","0.197481314893303","1.27299228463242","1.23774198187593","0.570762002298238","3.42637319119632","1.96235560938765","1.97236974601983","1.3438696386351","1.10282143656285","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54159752964784","2.28259988538466","6.2674407082713","4.79732300450238","8.08984514559892","11.1982102795793","18.0800641943123","7.33632422122457","3.95537634546422","2.12183427596649","4.44344009817577","5.94229869145224","11.4601240116694","12.9926242130831","26.6504383188424","13.5204350499312","7.82275096246055","6.04598233291433","3.71774757327029","3.26638785976501","2.79659575876612","2.55170698366475","2.64369070687002","2.84807006813272","3.56623460349117","3.06391144896284","2.5291136070448","2.97393621617264","3.09411095803258","2.34364069224859","",
"Monaco","MCO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.153473085282","60.265657183876","45.1139707972265","33.876267692677","19.4703567360262","16.5415398284006","21.8363326945424","21.1642659171203","30.5529541128755","23.6507219076951","17.6509653785127","14.2253850684049","13.8897436318128","15.0948917158308","31.4020823552847","35.179481727967","27.1696460035577","",
"Mexico","MEX","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","1.30152811296534","3.05746813396349","1.5661378127544","1.5849258630784","0.423666812284512","0.599326360501868","0.996158328131313","1.55838113777558","2.97827593518137","7.06229451793001","4.22444876265222","6.11890714540797","7.09563605213927","10.1068323282791","12.1587409101191","11.8068959931458","10.3263142457418","8.99411499449839","9.97850450199694","9.877750765034","5.01562528184587","5.53358185051761","6.0238039922499","6.66888348296467","3.13773814917157","3.01512650619789","5.39763279518941","5.93815730085159","8.02152826684223","10.6971366441364","7.3057825515569","8.22064280669765","10.052263745514","8.11945869567191","9.53594103280727","12.3314287238212","9.38326609379611","8.54319069065098","10.0604298330136","9.16007377408709","7.46609936625477","6.48956942263472","7.37911892797527","6.87988671828903","7.20954635064956","",
"Marshall Islands","MHL","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4366815221204","15.3711687560659","12.3081373402433","16.1565289262894","20.2096066485076","16.3781228838566","","36.6818620014592","19.8855813800732","16.5055203346653","20.153212961027","24.376947536992","22.3699529468394","34.9461563498605","83.8282003958539","50.564489429798","74.6681673790833","65.2813743371914","45.2972977276881","34.7276347244245","43.1461452809866","58.1349056003757","173.189560969271","87.157042765277","77.8923028545536","59.0024487783226","75.3692770914866","130.578000288135","138.354683588389","106.682815154685","",
"North Macedonia","MKD","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.894844994137026","1.26829422429422","4.56835702937538","1.19509761611598","1.22694683432371","0.938070887334688","1.65068010701254","2.17387772659203","3.99095700533573","1.19350872689896","0.74903138964101","0.419370531966962","0.537416377665311","0.505979593852604","0.465980156793756","0.638421046951674","0.52864956471732","0.800614261582726","0.633102850158116","0.781929306688445","0.640726302295849","0.62811169158044","0.469886822748765","0.202242411094707","0.189621680323103","",
"Myanmar","MMR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64783914058095","","","","","3.55808480618617","","","","22.5895409416566","25.3585487800278","22.4467547313814","",
"Montenegro","MNE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6997544185327","1.83185134558597","","1.07169136248876","1.68536046552587","1.06445799796761","","","","","","","","","","","",
"Mongolia","MNG","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14973390792522","2.34532413237661","1.32513535312028","2.24312699648562","2.91734015170377","2.26564530527556","1.63017367795534","1.40286287084774","2.28344782482891","1.13667576081899","1.7649610245454","1.73434819412605","2.15450043005671","2.23181427302463","5.05242221835266","3.49016568063774","3.7273069098836","3.64866068964174","4.42795358146301","2.53533033974059","2.61336269241755","3.54386870636267","3.83758499938233","2.53743549474511","3.27841347288303","3.08774015242567","2.58528006099104","2.7241155354086","2.66867335022253","1.87825418284214","",
"Malawi","MWI","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","10.5054573531177","12.4133519583254","4.56628659601591","9.88538008914883","6.34869196110622","7.68922497537111","4.21358370980808","11.8422519889499","7.09691043530367","17.0051377213422","24.3310412618302","21.7413829075516","31.3790074945913","21.1713745319117","16.0352087342232","67.7855448526338","25.4290316120947","42.5900328039887","36.7920883707629","53.1360189384368","55.9886206828825","22.6686734036911","25.5127033790607","41.4800613225907","43.4401351761847","31.1036993154469","42.5007377237945","79.8971035777948","35.6660214974706","39.9681884579825","45.0122982453977","43.7378016977043","39.3257828173522","43.9760843445181","42.1963136998291","36.9934400426349","32.6252113127038","43.063432559696","37.7199379571665","29.7444542060659","73.6711213337256","54.6714021207613","27.1368944612228","",
"North America","NAC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","7.6635308643813","8.63609723813456","7.52090802829845","9.17953666523484","10.0977240873217","13.9514891856524","12.5045777315881","14.3397857505047","20.7573483279328","25.7998097268705","32.045088025829","45.1515967408962","56.1653299763689","35.3975470545861","39.153369812445","32.0193814332144","32.6877817623555","36.6304870265489","47.9693037299811","48.3640387314133","65.0125725817569","83.048014322588","103.986001637057","130.537135558842","186.258014441418","276.480694396176","188.348888392974","149.665338795564","133.954805289289","149.525448883542","187.972421005101","210.151811211277","279.612871381558","298.523834659837","224.720861398154","224.497430689112","244.373489475538","186.289979312414","184.908049891237","208.236243631304","214.953696616303","213.667335162069","194.315162142882","226.524015412852","163.300705358424","189.41363568075","189.754127099411","168.660976196801","",
"Namibia","NAM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332742077060924","0.075153684138077","0.94531103747388","0.555958023435849","0.335131211108412","0.578511069767558","0.472180106166521","0.146176587667551","0.048370195719417","0.0556182627389894","0.300792561401767","0.0761550019636665","0.216201907208269","0.231686356582221","0.170201761167243","0.279566251345476","0.177143464464345","0.101889593288235","0.459283498406925","0.278993130598136","0.561460235439485","","","","0.450225955531093","0.782016921133296","0.344112483938035","0.226975251738426","0.277430792364434","",
"New Caledonia","NCL","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0532430186910872","0.055721661203196","0.0593103408104937","0.169396219802481","0.248458557173812","0.279063548455959","0.190379327641214","","0.230023067359863","","","1.23789881188509","1.11217832351824","1.5087081599568","6.23870738540194","4.92482425702824","1.52291371009202","1.39108809432616","0.934195730668427","0.882124063595983","1.19740324598416","0.893948998052969","0.828533250329547","0.373074841697645","0.587127419091259","0.613222504366379","0.572499444381508","0.57425643846166","0.406917271790026","0.472766337655345","",
"Nicaragua","NIC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","4.75115475933427","5.37883009587883","6.19287229749446","6.39228760890786","2.60386568432287","2.43292292448742","2.44956845167361","3.10540425258509","6.17982417335948","7.70975234574384","14.0474291281067","16.731678459675","18.1777966100784","11.5174989282485","18.9215620161002","13.7272766397266","12.9909396738495","12.2692301095358","14.4568421639688","20.0300419005037","25.6014528671176","38.0299064200218","59.5781453314763","92.4334227413485","93.9289202536999","155.787858623336","105.635361109073","111.445138502332","92.9052588289191","95.461770125996","86.7737561781445","122.730086824525","181.656746824798","101.98489417445","62.1990828805874","65.7782653536473","57.1598011631316","49.7616719058474","54.3327912892094","53.373023588751","","","","","","","","","",
"Norway","NOR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.130355065838462","0.156470494201576","0.139479507821678","1.47082684179274","3.53840212562637","3.25240213655001","2.16069720232613","10.236866705047","4.72521852205444","12.6961322075085","12.3797744664678","10.3467752567755","6.97051101903472","13.7911829808476","14.299945978454","16.1063490365867","21.6466342787141","28.3795462659681","25.8185721288358","30.7239138842588","35.2014959526403","30.3277754223506","18.6258109174022","21.313534000782","34.5027977095535","45.7223302710466","81.5291956235665","101.289786772077","58.4447926594168","53.5321400141082","49.186928537652","36.8578241989424","23.3253554134616","18.351516138218","20.3952305133781","24.7318298203332","28.3948409251775","29.3326179646984","27.0967285160045","24.8819795286934","","","","",
"Nepal","NPL","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.79934268067732","7.02997325418874","7.26724853590483","2.38640125753882","2.14889621624535","4.23298059821088","6.32997807469033","7.2585170460203","14.3908298433343","13.3777199944812","13.1008289288832","13.807363369304","13.4118815970997","20.9276761237901","20.4993645099754","18.9559062625689","15.7959844117099","3.88249761283021","4.37612605915489","4.89907098583712","4.75607900845112","4.84755034185252","4.33724446170576","2.47701950466194","2.71628256573361","1.30769325266642","","3.03470936252954","4.636864913476","4.29950804068624","5.08758425648155","5.79093308400812","5.74559399703591","5.7516308253682","5.85263677279431","10.4433377335934","8.05069957569769","5.67542249226918","",
"OECD members","OED","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","6.21517142138913","6.98292467252186","6.3544435728544","7.77950608778806","7.13448161749164","9.19057008597173","9.92585632728574","9.15081465509355","15.0790643967471","18.3371373961198","24.7185214971639","33.5241495102874","47.8611252736057","38.1081131259724","40.6734427294315","29.4847794904214","23.2574941803047","21.6066470963006","29.6965329728684","31.8246275860499","35.1734288443717","42.2728107691158","58.5073375673205","77.0873566636685","107.441760057306","157.405579435973","116.520754268038","90.0536855045427","81.9144795526375","89.9967665345646","110.728618169539","132.102140494882","174.240116285151","162.872502272443","124.939194429552","125.268567306106","127.554952206909","101.166461461387","105.832386464723","116.774999758298","140.968865220564","141.174772985915","134.239405459825","150.823572997139","109.547341905592","146.431373391871","134.056716565818","121.195591861215","",
"Oman","OMN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50402926971438","2.35547178547702","1.95455917544422","4.30632407265547","23.5361734953609","13.8750577709518","3.11573005041176","2.8122585406491","1.78901907615828","","","7.96096292200522","11.7567112105138","7.83758938391788","16.4175067200688","14.4482794784805","12.056555682567","5.09194011604642","3.28905969568223","3.04624786141684","6.37746694659403","6.26215426397477","4.52248014987956","3.27311115328437","2.95068942753283","2.09448900068213","1.95160487191149","1.37121362057404","1.8999007051507","2.01823779303963","",
